"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"85","STC02-LM-01-5525-cell2",1,0,-1.62813740724245,1.52033999606886,2.9385490621858,5.08300438277616,"elliptical_log","constrained","constrained",1.04786600595702,0.170608877419558,1.04786600595702,-15.1599014444075,0.672114174013939,0.662470473249643
"86","STC02-LM-02-5253-cell1",1,0,-3.77610663939976,-0.183839328888069,2.81345066173535,2.87689158664927,"elliptical_log","constrained","constrained",1.10911025727006,0.175523839570304,1.10911025727006,-13.1150149344268,0.692983448695571,0.683953550127794
"87","STC02-LM-02-5253-cell2",1,0,-4.3095602951769,-0.993393828403781,2.20302738759593,2.81950104911073,"elliptical_log","constrained","constrained",0.772568416610108,0.179416695689358,0.772568416610108,-4.35707534910616,0.614475905977271,0.596952083521692
"88","STC02-LM-02-5304-cell2",1,0,-2.55716376617023,2.03050978718776,2.35562331490788,1.70123471820464,"elliptical_log","constrained","constrained",0.341131428185232,0.0973440958925878,0.341131428185232,-55.5606558116905,0.888751707074626,0.885479698459174
"89","STC02-LM-02-5375-cell1",1,0,-3.65649297123891,-0.222579272568941,3.64907174128225,3.1339319017247,"elliptical_log","constrained","constrained",1.05803079178104,0.171434372913194,1.05803079178104,-14.8123676697691,0.70728108103816,0.698671701068694
"90","STC02-LM-02-5447-cell1",1,0,-3.42585661688263,-0.297633860051465,3.4303805135936,3.54280234841992,"elliptical_log","constrained","constrained",1.37108465168036,0.195155539939041,1.37108465168036,-5.48143024018243,0.7104492226175,0.701933023282721
"91","STC02-LM-03-5423-cell1",1,0,-4.27612999527756,-0.832552941824373,2.41888605757714,2.57517573814891,"elliptical_log","constrained","constrained",0.484242944505774,0.142045025799594,0.484242944505774,-15.5682874563533,0.759860330467351,0.74894489094314
"92","STC02-LM-03-5498-cell1",1,0,-3.85005611117608,-0.273575435580645,1.24232597734822,2.68835816188644,"elliptical_log","constrained","constrained",0.902257156961495,0.158312029879242,0.902257156961495,-20.5459127068003,0.588449599456006,0.576345175910595
"93","STC02-LM-05-5160-cell1",1,0,-2.94564824953526,1.91835087108121,2.61414200421677,3.1960654299228,"elliptical_log","constrained","constrained",1.21423783190044,0.183654100591032,1.21423783190044,-9.85491047369142,0.676926453319914,0.667424290182264
"94","STC02-LM-05-5517-cell1",1,0,-2.41110344241694,2.46792977727279,2.29204851743005,3.78241664798241,"elliptical_log","constrained","constrained",0.617921651268603,0.131013321128108,0.617921651268603,-34.1732772616661,0.849815555941935,0.845398366410815
"95","STC03-LM-03-5176-cell1",1,0,-1.89460747459683,0.140238699557173,1.94700515760786,3.90476137610618,"elliptical_log","constrained","constrained",1.49332640628657,0.20366955850965,1.49332640628657,-2.40688710606061,0.596065554254109,0.58418512937923
"96","STC03-LM-03-5249-cell1",1,0,-2.82657045752773,1.24320702786109,2.33651427032018,2.59935201026988,"elliptical_log","constrained","constrained",0.949965280568342,0.162443603937587,0.949965280568342,-18.6909816994039,0.70271140480138,0.693967622589656
"97","STC03-LM-03-5249-cell2",1,0,-2.691006589862,1.32879230590332,2.3328214924804,2.54720968292286,"elliptical_log","constrained","constrained",0.936931281454839,0.16132535116745,0.936931281454839,-19.1883395735177,0.70643277913366,0.697798449108179
"98","STC03-LM-03-5330-cell1",1,0,-3.0834209689767,0.642601285934329,2.35712842863286,2.8759485748548,"elliptical_log","constrained","constrained",0.878808566933979,0.156241316819526,0.878808566933979,-21.4938822363336,0.72605273672162,0.717995464272256
"99","STC03-LM-03-5483-cell1",1,0,-2.06383258748754,0.425095619919209,2.02595743362411,3.17285454224827,"elliptical_log","constrained","constrained",1.14759457887985,0.178543068168739,1.14759457887985,-11.8870564691203,0.698675104918805,0.689812608004652
"100","STC03-LM-03-5590-cell1",1,0,-1.29175454172573,1.85152397501179,1.39726421231892,3.44857443742472,"elliptical_log","constrained","constrained",1.16738430709778,0.180075933605319,1.16738430709778,-11.271545394523,0.612237095235667,0.600832303919069
"101","STC04-LM-01-5098-cell1",1,0,-3.131976569616,1.35181185095508,1.92990388084979,1.58315838271373,"elliptical_log","constrained","constrained",0.494610133566028,0.11721420723118,0.494610133566028,-42.1865830788063,0.796433195993292,0.790445937051918
"102","STC04-LM-01-5225-cell2",1,0,-2.94435461667885,1.38841302487375,1.84004421802839,1.87515080012493,"elliptical_log","constrained","constrained",0.352100828396806,0.0988968076662636,0.352100828396806,-54.4212645970053,0.839029113318261,0.834294675474681
"103","STC04-LM-02-5259-cell1",1,0,-3.6448235789208,1.0293212443517,2.3458855281015,2.06457868099459,"elliptical_log","constrained","constrained",0.440466069202244,0.110612696328004,0.440466069202244,-46.3602945153389,0.842961883866783,0.838343115745218
"104","STC05-LM-01-5409-cell1",1,0,-7.38441321147591,-3.53074992701187,4.60947912773195,3.30525112906863,"elliptical_log","constrained","constrained",0.725350546996593,0.173847460315621,0.725350546996593,-5.87064780373056,0.575358793122398,0.556056920082507
"105","STC05-LM-01-5474-cell1",1,0,-3.03963354735566,1.06303692573908,2.19892546685199,2.27113178150497,"elliptical_log","constrained","constrained",0.90987632538491,0.158979062683748,0.90987632538491,-20.2431848092825,0.661976719518283,0.652034858327645
"106","STC05-LM-02-5612-cell1",1,0,2.15290117190847,6.21197059602301,7.68780252432837,5.52390456254527,"elliptical_log","constrained","constrained",1.38869698013584,0.196404979862743,1.38869698013584,-5.02193560125947,0.616059969419276,0.604767615578666
"107","STC05-LM-05-5696-cell1",1,0,0.622975239451757,6.35361102652823,5.50706996825136,3.14126422262239,"elliptical_log","constrained","constrained",0.464927961052019,0.113642710213979,0.464927961052019,-44.4145284768337,0.844303824755461,0.839724525483563
"108","STC05-LM-09-5640-cell1",1,0,0.0699649123335209,5.55467529401141,5.94253898995135,2.74931441467161,"elliptical_log","constrained","constrained",0.417034082149124,0.107630293410814,0.417034082149124,-48.3282512287093,0.887508989658161,0.88420043053046
"109","STC06-LM-04-5545-cell1",1,0,-3.4196343966705,-0.536922875295841,1.79782027142798,2.78389665152035,"elliptical_log","constrained","constrained",0.5919664330532,0.128232258146129,0.5919664330532,-35.7180998723397,0.757392410923298,0.750256893597513
"110","STC06-LM-04-5545-cell2",1,0,-6.20149528973742,-2.94096178869417,4.00282823927407,2.43513405293487,"elliptical_log","constrained","constrained",0.436306982775245,0.110089229311606,0.436306982775245,-46.7018383940053,0.776894795404218,0.77033287762199
