"","r_i","r_s","r_is","R_indp","R_diag","ZF_indp","ZF_diag","Z_diff","name"
"134",0.825482673772252,0.904586056763866,0.852369281079309,0.244213780740817,0.68088052388508,0.24925027528621,0.830753745256734,-2.36207826123481,"STC09-LM-08-5154-cell1"
"135",0.829080421140849,0.860890388003935,0.816230479864712,0.430001769151269,0.570142742954347,0.459898851686142,0.647734310035521,-0.762991238691377,"STC09-LM-08-5154-cell2"
"136",0.730852731009847,0.848844786117791,0.84219017150676,0.0560074160241203,0.634026168114222,0.0560660884173867,0.748120228392024,-2.81113720562063,"STC09-LM-08-5217-cell1"
"137",0.648352117303594,0.793024739116573,0.635131718195006,0.307469869594714,0.648291291392664,0.317748702330515,0.772345574348687,-1.8465812234515,"STC09-LM-08-5217-cell2"
"138",0.759260649056053,0.891879687049519,0.827154898665759,0.0847400439130896,0.721452989497459,0.0849437582331103,0.910668565239433,-3.35411002188999,"STC09-LM-08-5289-cell1"
"139",0.719249394994305,0.86256938840012,0.799218198289637,0.0982217363975652,0.689056063590457,0.0985394425240607,0.846156241235429,-3.03683379234108,"STC09-LM-08-5289-cell2"
"140",0.663459486687254,0.891014539182402,0.665967463701934,0.206914094189428,0.804748815460459,0.209945249822681,1.11194492259417,-3.66393999128232,"STC09-LM-08-5371-cell2"
"141",0.901996151362098,0.938346230528579,0.886361934441436,0.439109442466429,0.6946223530258,0.471126978321492,0.856832998464553,-1.41717441010522,"STC09-LM-08-5478-cell1"
"142",0.766972091222938,0.829402734013939,0.863521663256455,0.180186993251504,0.516384756763443,0.182175950029785,0.571397346377213,-1.58102478591627,"STC09-LM-09-5004-cell1"
"143",0.814307481398736,0.801119907602763,0.892567762167497,0.367778731303101,0.283867497108287,0.385851948702992,0.291883536891282,0.381701493190487,"STC09-LM-09-5004-cell2"
"144",0.903212109718783,0.910177886553695,0.929350188424886,0.374933173791565,0.44666336620356,0.394150921043297,0.480524249820288,-0.350850120060263,"STC09-LM-11-5150-cell1"
"145",0.889324903323566,0.925508045082452,0.911876022785908,0.291893816815882,0.610316385993488,0.300635218570489,0.709425393981732,-1.6605135422394,"STC09-LM-11-5150-cell2"
"146",0.878713552452628,0.970579765703827,0.840403602267395,0.483050317269986,0.89718367359656,0.526955363321916,1.45759081543781,-3.78025907685262,"STC09-LM-11-5235-cell1"
"147",0.842433267440693,0.851647478684779,0.782225588705775,0.539789814593371,0.573999615900194,0.603858946070395,0.653467468518894,-0.201510770784426,"STC09-LM-11-5311-cell1"
