"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"95","STC03-LM-03-5176-cell1",1,-1,-1.97540805340065,-0.0393199124882991,2.27251407336058,3.56734561017263,"elliptical_log","constrained","constrained",1.3967923533311,0.19697661686741,1.3967923533311,-4.81268385360309,0.61931648042108,0.608119906315818
"96","STC03-LM-03-5249-cell1",1,-1,-2.85601979099568,1.21204229672392,2.48226026612847,2.57015759687509,"elliptical_log","constrained","constrained",0.686116125817879,0.138053544948034,0.686116125817879,-30.4046092884066,0.778039453629454,0.771511202265615
"97","STC03-LM-03-5249-cell2",1,-1,-2.68232724159977,1.27166549034145,2.32626254074306,2.63053066086706,"elliptical_log","constrained","constrained",0.84603934603197,0.153300661920725,0.84603934603197,-22.8619262309169,0.727810470940885,0.719804896556794
"98","STC03-LM-03-5330-cell1",1,-1,-3.15576496162119,0.493223558602654,2.43451116296283,2.91663925847245,"elliptical_log","constrained","constrained",0.811794186544865,0.150166036490064,0.811794186544865,-24.3494110822793,0.740463628075634,0.732830205371976
"99","STC03-LM-03-5483-cell1",1,-1,-2.00172646281267,0.37201618268998,2.38579727041682,2.90986021704758,"elliptical_log","constrained","constrained",0.56818185135462,0.125629730574793,0.56818185135462,-37.194402417657,0.866378539263,0.862448496300147
"100","STC03-LM-03-5590-cell1",1,-1,-1.39861762349675,1.75626661676562,1.80830899319327,2.81452387502351,"elliptical_log","constrained","constrained",0.724824448181228,0.141894370746265,0.724824448181228,-28.4288359736471,0.737991655565502,0.730285527788016
"101","STC04-LM-01-5098-cell1",1,-1,-3.39628205924161,1.17189922043835,1.5654142174524,1.90051644170443,"elliptical_log","constrained","constrained",0.71721339874767,0.141147420839552,0.71721339874767,-28.8088541881406,0.705922530328369,0.697273192985085
"102","STC04-LM-01-5225-cell2",1,-1,-3.06736412472498,0.998677388639725,1.61384332467529,2.07585468464974,"elliptical_log","constrained","constrained",0.709648365326696,0.140401049114343,0.709648365326696,-29.1905922960288,0.683569869287791,0.674263100737432
"103","STC04-LM-02-5259-cell1",1,-1,-3.63210712040032,1.03957640951154,1.94842727722407,2.41370552199234,"elliptical_log","constrained","constrained",0.938149511699637,0.161430197479664,0.938149511699637,-19.141561541186,0.665845236910576,0.656017155643239
"104","STC05-LM-01-5409-cell1",1,-1,-6.98749991693424,-0.319016032461394,4.55453635897059,2.98989493563694,"elliptical_log","constrained","constrained",0.489784194197194,0.142855433072097,0.489784194197194,-15.295212052044,0.714775362527232,0.70181060627847
"105","STC05-LM-01-5474-cell1",1,-1,-3.08935079846114,0.838868353798734,2.08019833160299,2.58853631643851,"elliptical_log","constrained","constrained",1.21967053470757,0.184064491619677,1.21967053470757,-9.69419971847604,0.548107184113552,0.534816218940421
"106","STC05-LM-02-5612-cell1",1,-1,3.44084656893845,1.7413561039024,9.22587308079938,5.34796098644626,"elliptical_log","constrained","constrained",1.72137486402701,0.218668627025449,1.72137486402701,2.70933180498895,0.521992286228174,0.50793323582312
"107","STC05-LM-05-5696-cell1",1,-1,-1.60113581323481,6.69362175983537,3.67750305408458,5.63680600386669,"elliptical_log","constrained","constrained",0.866316225751518,0.155126850042824,0.866316225751518,-22.0092974850687,0.707161869858367,0.698548983677731
"108","STC05-LM-09-5640-cell1",1,-1,-1.686013287599,6.04980261814837,3.55814772124807,5.36289260012649,"elliptical_log","constrained","constrained",1.18853303752764,0.181699770495149,1.18853303752764,-10.6251944101157,0.676125401007118,0.666599677507327
"109","STC06-LM-04-5545-cell1",1,-1,-3.53013746357185,-0.800824800883697,1.80320479876306,2.4793420527773,"elliptical_log","constrained","constrained",0.499450929418007,0.11778640383456,0.499450929418007,-41.8359606981016,0.801213062989442,0.795366388371485
"110","STC06-LM-04-5545-cell2",1,-1,-4.69258058645637,-1.20235305658496,2.3626813206572,2.01713703050409,"elliptical_log","constrained","constrained",0.377128604747827,0.102351329138065,0.377128604747827,-51.9491922235747,0.858439054261966,0.854275497034376
"111","STC06-LM-04-5602-cell1",1,-1,-6.51296897468449,-1.08028459698943,4.99204015785234,2.58918117844405,"elliptical_log","constrained","constrained",0.699122181432623,0.139355877505582,0.699122181432623,-29.728578660544,0.691874163987816,0.682811639399222
"112","STC06-LM-04-5602-cell2",1,-1,-3.14067959998079,-0.171210878829912,2.25631595556892,3.48028915355153,"elliptical_log","constrained","constrained",0.615923383930817,0.130801310723429,0.615923383930817,-34.2898845907938,0.81542992035268,0.810001388598347
"113","STC06-LM-06-5764-cell1",1,-1,-2.67674424124256,1.47348099489722,1.9511458589149,3.04357407105683,"elliptical_log","constrained","constrained",1.04680382398559,0.170522385626051,1.04680382398559,-15.1964117847987,0.646934655626325,0.636550380791806
"114","STC06-LM-06-5914-cell1",1,-1,-2.69738279858802,0.0550541028203983,1.73547233413309,2.9633438655617,"elliptical_log","constrained","constrained",0.363856071813029,0.100534139007192,0.363856071813029,-53.2389956729562,0.862930951198275,0.858899508586459
