"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"79","STC01-LM-10-5435-cell1",1,-0.623404839722643,-2.33004578523363,1.34594055426722,3.04379130306747,2.69967518061256,"elliptical_log","constrained","unconstrained",0.705380084438962,0.139978181279854,0.705380084438962,-27.4077731986632,0.767133422114775,0.760284405118151
"80","STC02-LM-01-5324-cell1",1,-0.412041397022318,-2.46707735541948,1.27170562698377,2.78497203853095,3.78783875427712,"elliptical_log","constrained","unconstrained",1.13236413321897,0.177354332498765,1.13236413321897,-10.3680337753085,0.645968706213172,0.635556021101795
"81","STC02-LM-01-5385-cell1",1,-0.134595594469595,-2.0142698031972,1.62462075253409,3.47811488855465,3.91547200835413,"elliptical_log","constrained","unconstrained",0.466430190885153,0.113826157763733,0.466430190885153,-42.2983963083898,0.854598235531465,0.850321713047096
"82","STC02-LM-01-5450-cell1",1,-0.934834419537162,-3.63538798551381,-0.81972090753563,4.49985558046668,2.68929501922803,"elliptical_log","constrained","unconstrained",0.318635165514734,0.115223544598231,0.318635165514734,-23.6132466338631,0.847872078385864,0.840957172857949
"83","STC02-LM-01-5450-cell2",1,-0.689394477748524,-2.58604070162659,0.0197766032173994,3.55283073794925,3.72500337811364,"elliptical_log","constrained","unconstrained",1.10411087597004,0.175127800633489,1.10411087597004,-11.2776539316882,0.631799102870147,0.620969664719269
"84","STC02-LM-01-5525-cell1",1,-0.59582266729756,-2.02462366764127,0.954622450944614,2.13681759390873,3.79487747367874,"elliptical_log","constrained","unconstrained",0.496254753436463,0.117408919005857,0.496254753436463,-40.0670786529637,0.821155980325214,0.815895862099485
"85","STC02-LM-01-5525-cell2",1,-0.742100191364649,-1.65703753250745,0.957056378802337,3.12491505502284,4.46619137375603,"elliptical_log","constrained","unconstrained",0.71489975834647,0.140919575009064,0.71489975834647,-26.9251733860942,0.766324506307218,0.759451697669195
"86","STC02-LM-02-5253-cell1",1,-0.45347846795538,-3.7681880526983,-0.201035602791218,2.97206115607435,2.96636371371947,"elliptical_log","constrained","unconstrained",0.972274284819352,0.164339949564188,0.972274284819352,-15.8553312125032,0.722744686228413,0.714590118176307
"87","STC02-LM-02-5253-cell2",1,-1.05886464896269,-4.28180789023127,-0.774146607380647,2.37944766869264,2.69120426864617,"elliptical_log","constrained","unconstrained",0.469011147339898,0.139793172720138,0.469011147339898,-14.3353321545978,0.769824222555753,0.759361687217378
"88","STC02-LM-02-5304-cell2",1,-0.129864784487697,-2.58884656273098,2.01670714779958,2.36920775244374,1.64094050915774,"elliptical_log","constrained","unconstrained",0.316540628197434,0.0937699057678235,0.316540628197434,-56.2540398198192,0.900395684106391,0.897466145403638
"89","STC02-LM-02-5375-cell1",1,-0.0320809900642375,-3.65488072017095,-0.219231630284061,3.64315034577798,3.14042129654224,"elliptical_log","constrained","unconstrained",1.05696077689482,0.171347662897431,1.05696077689482,-12.8487938567677,0.706776021244848,0.698151786575579
